dataset_id,algo,hyperparams_json,run_id,ami,silhouette,calinski_harabasz,davies_bouldin,n_clusters_found,noise_fraction,runtime_sec
synth_grid_d2_k6_medoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.40075006720051454,0.598850593929448,1542.5458052501372,0.4591823101388139,2,0.0,0
synth_grid_d2_k6_medoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6700979848389526,0.5373169760510486,2369.097811406763,0.6519440516410929,3,0.0,0
synth_grid_d2_k6_medoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7604235732411537,0.4831148640025786,2652.7605262831516,0.724878693064426,5,0.0,0
synth_grid_d2_k6_medoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.743557793709063,0.4379886161038841,2472.865566772275,0.8231473933610093,7,0.0,0
synth_grid_d2_k6_medoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.669977776371388,0.331051985202234,2187.789196378494,1.0354769503264463,10,0.0,0
synth_grid_d2_k6_medoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6341693729450609,0.32616912459651426,2155.505631763468,0.9295959448821047,15,0.0,0
synth_grid_d15_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5234318746552044,0.35697660962761907,388.5338246067508,1.6755014267253485,2,0.0,0
synth_grid_d15_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7207820884833896,0.427391309934578,396.03968327664876,1.3116977471834887,3,0.0,0
synth_grid_d15_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7950899175730941,0.4160371571461612,382.32384336808195,1.4470787676146297,5,0.0,0
synth_grid_d15_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.9761998910085279,0.767079321721579,19999.827800527484,0.7716308552086335,7,0.0,0
synth_grid_d15_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8280210198746979,0.15473702231567163,624.3448657747103,2.1596359021076603,10,0.0,0
synth_grid_d15_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8076856492106901,0.09048211648556012,9621.794776452549,2.674291025763528,15,0.0,0
synth_grid_d15_k6_medoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5234318746552044,0.2678393495216271,367.2734917922611,1.5461755730136588,2,0.0,0
synth_grid_d15_k6_medoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7207820884833896,0.27584356412437866,232.68301238067255,1.8649945097281686,3,0.0,0
synth_grid_d15_k6_medoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.9307343690151829,0.49639676947748496,510.914632541483,1.1399198233362586,5,0.0,0
synth_grid_d15_k6_medoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.968821098676628,0.5823784211272294,2074.6532479154553,0.9821056839261472,7,0.0,0
synth_grid_d15_k6_medoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8869223227405069,0.30269839342540034,1492.9834182672882,1.979884292929181,10,0.0,0
synth_grid_d15_k6_medoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7990174438095439,0.09768601559220375,1032.0061126436563,2.6808928425744116,15,0.0,0
synth_grid_d30_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5234318746552044,0.3049188376778609,325.31774039092164,1.6953094343718902,2,0.0,0
synth_grid_d30_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7207820884833896,0.44078615657789083,403.90852767100984,1.3891439872763478,3,0.0,0
synth_grid_d30_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.9307343690151829,0.7455874456288406,1457.0485120574476,0.6079178521033475,5,0.0,0
synth_grid_d30_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.9693532361581093,0.7533684724998871,17462.80432171136,1.2848237411480874,7,0.0,0
synth_grid_d30_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8879313362004223,0.32942295513127473,11940.713580966933,3.2847932139236375,10,0.0,0
synth_grid_d30_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8064611653832424,0.04204193640040727,7892.581516552724,4.133301263925532,15,0.0,0
synth_grid_d2_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5571411315940128,0.41633659875208856,738.4658597217419,1.163655002985464,2,0.0,0
synth_grid_d2_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7172912783781947,0.38743511625670446,796.841190970288,0.8093131469838654,3,0.0,0
synth_grid_d2_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8061953377553495,0.4037033102958749,718.2902698253167,0.8215336233240951,5,0.0,0
synth_grid_d2_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8660667633653991,0.5967676957519356,7136.482499997878,0.5771565254297907,7,0.0,0
synth_grid_d2_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7936991452284565,0.42314075792210093,6363.903241566314,0.8109016522610639,10,0.0,0
synth_grid_d2_k6_lowoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7251631830796321,0.3532947998970472,6532.388840297167,0.9580959710058653,15,0.0,0
synth_swiss_roll_k3,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5186983966265974,0.09417025734267812,86.72065868364619,4.041345879689425,2,0.0,0
synth_swiss_roll_k3,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7805432228214293,0.12123140442055987,288.5982626916658,2.601743609026901,3,0.0,0
synth_swiss_roll_k3,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6025979930595095,0.14665103611887745,358.9188852178136,1.3963940714875915,5,0.0,0
synth_swiss_roll_k3,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5785224691990601,0.16846152831456995,376.9026074283303,1.4705359270232257,7,0.0,0
synth_swiss_roll_k3,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.49876116749987576,0.24003024487624366,477.618729979399,1.2619762074548047,10,0.0,0
synth_swiss_roll_k3,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.4887793776643877,0.2673070324338839,500.00531597369684,1.1421127956980732,15,0.0,0
openml_1457,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.015509751643842171,0.16002232922943346,17.069204960090627,1.843855491268966,2,0.0,0
openml_1457,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.0244933569583221,0.15739442609062362,15.583244096701524,1.7737338057567298,3,0.0,0
openml_1457,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.06169669520033233,0.02636297368342028,12.762656460955986,3.1806966528069376,5,0.0,0
openml_1457,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.05560591265009495,0.027479012229933687,10.591939232704647,2.785547379344621,7,0.0,0
openml_1457,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.06826632077699743,0.008398285326593641,9.159725080053235,2.50218216690845,10,0.0,0
openml_1457,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.1475246767876775,-0.017607537144772256,9.382726696781276,3.7940703146051153,15,0.0,0
synth_s_curve_k3,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5161699432087686,0.27569405207919667,581.8804106941268,1.5416742174458524,2,0.0,0
synth_s_curve_k3,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.5832894763139989,0.18274383433897637,300.4985367887542,2.038550019443913,3,0.0,0
synth_s_curve_k3,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.4884573406926982,0.3121466102505359,619.0484162122608,1.0691770900813542,5,0.0,0
synth_s_curve_k3,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.4674971085427759,0.30813512272949944,611.1906771053101,0.9574930970102642,7,0.0,0
synth_s_curve_k3,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.4970078794148817,0.31256292354047804,644.3320952451662,1.0720965002278275,10,0.0,0
synth_s_curve_k3,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.42838334118752397,0.2915832448476628,595.3935576332616,0.9816127897715881,15,0.0,0
synth_s_curve_k4,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5971176741285628,0.27960112496639994,590.0538601253991,1.5302261188652797,2,0.0,0
synth_s_curve_k4,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7495906448070168,0.17945371684433215,301.74977972525323,2.097952131336219,3,0.0,0
synth_s_curve_k4,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6664658513018189,0.3205623996729483,630.6735394470569,1.0656041788916453,5,0.0,0
synth_s_curve_k4,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5439335080876371,0.3252851799220965,675.3315885799457,0.9282237458815292,7,0.0,0
synth_s_curve_k4,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5948610347049755,0.3347161569282607,704.09688379666,1.0181821783710805,10,0.0,0
synth_s_curve_k4,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5559820784844909,0.3227759973860828,663.3636081535482,0.9913947734130562,15,0.0,0
synth_swiss_roll_k5,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4853449209798769,0.0963216984853147,97.39648125974107,3.8097805280686483,2,0.0,0
synth_swiss_roll_k5,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.622664752712497,0.12249891825677307,297.85944624233065,2.5464378571698654,3,0.0,0
synth_swiss_roll_k5,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6776478926008063,0.14740944601785608,372.4134603936244,1.3542079733322538,5,0.0,0
synth_swiss_roll_k5,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6991990099180034,0.17402226519476116,399.6700274868881,1.474076256791872,7,0.0,0
synth_swiss_roll_k5,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6337702374234863,0.24041062954636427,487.5553762763392,1.3491737002229645,10,0.0,0
synth_swiss_roll_k5,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6159918378208634,0.2736573575136633,515.9792978404793,1.1391963325461942,15,0.0,0
synth_ellipsoidal_d20_k8,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4247684138564089,0.16190570221816658,205.56272119252395,2.3576877021041303,2,0.0,0
synth_ellipsoidal_d20_k8,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6370632801525161,0.20354205338291398,261.1626781712263,2.0673188637127335,3,0.0,0
synth_ellipsoidal_d20_k8,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8354139996113104,0.2856455231137187,365.78333664831337,1.6479136602895772,5,0.0,0
synth_ellipsoidal_d20_k8,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.9562310958955037,0.38162240232399003,540.8602887614848,1.294162748758976,7,0.0,0
synth_ellipsoidal_d20_k8,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8113209835659889,0.1524937055193439,251.4955306372185,2.1084053218581214,10,0.0,0
synth_ellipsoidal_d20_k8,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8749451038482976,0.1500345291034259,412.3466004416104,2.4622476178085924,15,0.0,0
synth_ellipsoidal_d10_k8,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4992075398568545,0.14834258923050325,178.54108755802935,2.8978233195428293,2,0.0,0
synth_ellipsoidal_d10_k8,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6837003915820995,0.23134736868532202,298.06113817562635,2.078244786993943,3,0.0,0
synth_ellipsoidal_d10_k8,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8564480365333752,0.3118119156900248,479.07653036034486,2.036185754555229,5,0.0,0
synth_ellipsoidal_d10_k8,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8099143684350816,0.23809282382236246,444.4601604574019,1.3419508928859851,7,0.0,0
synth_ellipsoidal_d10_k8,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8542258804345485,0.2379276056204712,477.4770566843069,1.4179321736644126,10,0.0,0
synth_ellipsoidal_d10_k8,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7843376862766829,0.13347739235680112,412.200568109375,1.577640133918787,15,0.0,0
synth_ellipsoidal_d3_k8,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.30554292856401555,0.3016923023561135,367.97138806270937,0.8251350112420621,2,0.0,0
synth_ellipsoidal_d3_k8,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.5211323526966282,0.47381749348816465,925.0277188045516,0.5931494433901269,3,0.0,0
synth_ellipsoidal_d3_k8,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8334254796594055,0.5630145567825661,2643.108958215456,0.5691130314341492,5,0.0,0
synth_ellipsoidal_d3_k8,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8119292588243258,0.4336150846053131,1478.5440098909532,0.8477773076972894,7,0.0,0
synth_ellipsoidal_d3_k8,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8297886236614501,0.45695773914700155,2797.3155275668855,0.8492317772362068,10,0.0,0
synth_ellipsoidal_d3_k8,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7745241674530412,0.32058760194793207,2448.2604629711973,1.0396388801367,15,0.0,0
openml_1504,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.005679505586875112,0.026387480223849534,10.831603758650926,0.9575984635089436,2,0.0,0
openml_1504,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.04297137926869034,0.0025298077716296168,57.63693179745246,1.0507142272351482,3,0.0,0
openml_1504,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.14065470838582178,0.11622461228397427,186.43486811584975,1.1277316690762957,5,0.0,0
openml_1504,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.17017834520089636,0.1416593334658641,176.7906192495711,1.1961703537817001,7,0.0,0
openml_1504,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.2108039462862213,0.1508526274583441,152.20683177847897,1.2135343630317228,10,0.0,0
openml_1504,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.17407172700504467,0.19279490867926394,141.80519264998,1.4701935715922303,15,0.0,0
img_mnist_digits_2k,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.28584151973938693,0.03828080690269957,27.97312086747609,6.845401090016443,2,0.0,0
img_mnist_digits_2k,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.42542893583965424,0.012032243109326797,29.097122651305103,6.646787493974336,3,0.0,0
img_mnist_digits_2k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.46401631403855875,-0.04965257608181353,27.20015818812114,5.215897832431924,5,0.0,0
img_mnist_digits_2k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5106965965406656,-0.03792052350666259,24.40235389664854,4.663373511142084,7,0.0,0
img_mnist_digits_2k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.555696141927355,-0.019194362261940476,24.786712422737782,4.275776582315173,10,0.0,0
img_mnist_digits_2k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5672214635531917,-0.004221351841381198,24.393734185722227,3.7816947999603383,15,0.0,0
synth_grid_d2_k10_highoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.24425482330434292,0.36164508540185014,1299.2617816517795,1.1102229822744105,2,0.0,0
synth_grid_d2_k10_highoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.3857121766592055,0.3780801017990669,1583.600376304484,0.8761440079738655,3,0.0,0
synth_grid_d2_k10_highoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.3859820895942332,0.32876395767499905,1383.0713513899527,0.9367559330538537,5,0.0,0
synth_grid_d2_k10_highoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.40324899414752036,0.32915101900871974,1538.5864894094996,0.8980565567566681,7,0.0,0
synth_grid_d2_k10_highoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.3881333903272313,0.3259600700692867,1485.6452757655265,0.848623998479758,10,0.0,0
synth_grid_d2_k10_highoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.38021338239000824,0.3034869655265654,1384.987257503886,0.8769829069708707,15,0.0,0
img_fashion_mnist_2k,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.2180428688088894,0.001417945442235243,34.20262184535489,4.309422986116494,2,0.0,0
img_fashion_mnist_2k,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.4970875889261987,0.005490482052539223,35.67923016328241,5.87531914175225,3,0.0,0
img_fashion_mnist_2k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.5403321212997675,0.015465634513606698,33.11698571665563,4.827245022022954,5,0.0,0
img_fashion_mnist_2k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5954957989138681,0.03033960228198311,32.41402516564826,4.394203761525045,7,0.0,0
img_fashion_mnist_2k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5502986201297639,0.025035446361225178,29.256358445046214,3.493847210181489,10,0.0,0
img_fashion_mnist_2k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5751466551864393,0.05182690848765945,28.213410922662256,3.2964007984810935,15,0.0,0
synth_grid_d2_k10_medoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4373465535934429,0.43171478499522226,1425.3655169355332,1.037350386584158,2,0.0,0
synth_grid_d2_k10_medoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.5610440444844621,0.4739891085217439,1935.1427214574446,0.7460197273829392,3,0.0,0
synth_grid_d2_k10_medoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6522260014986099,0.4359064725689256,2630.673492115256,0.7661621615790228,5,0.0,0
synth_grid_d2_k10_medoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7028147892234704,0.4273986175860948,3091.404942560196,0.7617351666681501,7,0.0,0
synth_grid_d2_k10_medoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7159886090469644,0.39619847257882906,3212.4026929644074,0.8435391803753041,10,0.0,0
synth_grid_d2_k10_medoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6443493567322364,0.33297001982025926,2767.2340360670514,0.8902455734995486,15,0.0,0
text_20ng_politics,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.018995892062251628,0.20624317094860628,33.39931046155472,1.4353136429970734,2,0.0,0
text_20ng_politics,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.03487028842850118,0.2123957464871831,40.52010281011243,1.3924795066352917,3,0.0,0
text_20ng_politics,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.056327007253534164,0.18573743474052593,36.62674826682694,1.32910012812572,5,0.0,0
text_20ng_politics,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.10294713558224279,0.15355852968295342,36.34832528828184,1.6143394321431142,7,0.0,0
text_20ng_politics,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.12313910797385741,0.1529939550207018,35.17549375535111,1.5042175087109604,10,0.0,0
text_20ng_politics,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.14446427707985163,0.14496287881257167,33.10817944430334,1.442398346941204,15,0.0,0
synth_grid_d5_k10_lowoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4515221910103961,0.09783889070254416,58.80026025367008,5.606807889065344,2,0.0,0
synth_grid_d5_k10_lowoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.5151525740283884,0.194927104857752,229.13132390067668,2.559888115472361,3,0.0,0
synth_grid_d5_k10_lowoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7410991972089174,0.22540482198103728,259.9157264250323,1.6519821669821493,5,0.0,0
synth_grid_d5_k10_lowoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8078113057055408,0.3249037705650004,449.18007656449333,1.5749658171457666,7,0.0,0
synth_grid_d5_k10_lowoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7893213491517895,0.15001595169606163,382.3864256079013,1.7422736818345321,10,0.0,0
synth_grid_d5_k10_lowoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.9308329682863845,0.4892161015168703,18018.3058845047,1.5195474464229046,15,0.0,0
synth_grid_d5_k10_medoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.3560103947102382,0.37040004356000544,909.1401984844275,1.0600404208623528,2,0.0,0
synth_grid_d5_k10_medoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.43272416797349256,0.3499259899601354,611.543893156693,0.7889178242964866,3,0.0,0
synth_grid_d5_k10_medoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6871071383459688,0.37110122148625946,818.619055445851,0.79507166374795,5,0.0,0
synth_grid_d5_k10_medoverlap,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8494559296764401,0.46342242378579207,1507.9844687304835,0.6966426922682638,7,0.0,0
synth_grid_d5_k10_medoverlap,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.9429696523179508,0.45824266228743926,1741.0728481834258,0.8779808196551965,10,0.0,0
synth_grid_d5_k10_medoverlap,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8669765607453527,0.32362963870908606,1258.957225070778,1.5123715725514457,15,0.0,0
synth_grid_d5_k10_highoverlap,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.24612723646059761,0.2497989147965642,375.15086000017993,1.0570493356552177,2,0.0,0
synth_grid_d5_k10_highoverlap,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.4268405533859704,0.21250176364817708,373.1930789057299,1.1523714211483969,3,0.0,0
synth_grid_d5_k10_highoverlap,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7144079930585133,0.2880724623826869,535.553082510094,1.1470204048750339,5,0.0,0
